credit_id,customer_id,credit_type,principal_amount,outstanding_balance,interest_rate,disbursement_date,maturity_date,collectibility,branch_code,status
12446,6093,Credit Card,57625457,34539823,18.5,2024-06-08,2026-06-18,CURRENT,MDN01,ACTIVE
12447,6844,Personal Loan,383495292,276650199,12.97,2020-04-28,2026-12-23,CURRENT,JKT02,ACTIVE
12448,5244,Auto Loan,169699139,672834,6.14,2025-06-27,2026-01-30,CURRENT,SMG01,CLOSED
12449,939,Credit Card,80542128,63935610,22.64,2020-10-29,2026-06-18,CURRENT,JKT01,ACTIVE
12450,617,Credit Card,63181233,42473488,21.05,2016-09-07,2028-04-28,CURRENT,SMG01,ACTIVE
12451,3901,Working Capital,1180893534,802716179,7.25,2020-02-18,2026-07-18,SPECIAL_MENTION,JKT02,RESTRUCTURED
12452,7238,Mortgage,1192729869,302507004,10.46,2017-09-09,2030-11-09,CURRENT,BDG01,ACTIVE
12453,3260,Mortgage,1150844034,818994999,9.75,2022-07-16,2036-09-18,CURRENT,MDN01,ACTIVE
12454,6271,Personal Loan,124245119,67379581,13.11,2016-02-15,2026-12-05,CURRENT,YGY01,ACTIVE
12455,5445,Working Capital,182714743,138867765,12.94,2017-07-20,2027-05-01,SPECIAL_MENTION,SMG01,RESTRUCTURED
12456,3674,Personal Loan,200261129,96805790,15.53,2018-10-01,2027-06-07,CURRENT,JKT01,ACTIVE
12457,2054,Auto Loan,484845198,369220135,8.77,2019-09-13,2026-09-30,CURRENT,SMG01,ACTIVE
12458,989,Mortgage,1445001858,1052517338,9.23,2019-05-01,2035-12-23,CURRENT,MDN01,ACTIVE
12459,5957,Personal Loan,132904077,92152297,9.5,2025-09-18,2030-01-03,SPECIAL_MENTION,SMG01,RESTRUCTURED
12460,4306,Auto Loan,225342995,84135099,10.61,2022-06-11,2030-01-08,CURRENT,YGY01,ACTIVE
12461,9818,Personal Loan,59007605,12007615,14.61,2016-07-30,2027-01-26,CURRENT,SBY01,ACTIVE
12462,7862,Credit Card,67624867,1032963,18.69,2018-09-01,2023-04-12,CURRENT,SMG01,CLOSED
12463,6365,Auto Loan,280779457,166362954,7.54,2017-07-21,2027-01-07,CURRENT,MDN01,ACTIVE
12464,3230,Working Capital,458262706,335918308,7.91,2025-12-23,2029-06-20,CURRENT,YGY01,ACTIVE
12465,967,Personal Loan,73100132,34775081,11.43,2020-06-07,2027-02-15,CURRENT,SBY01,ACTIVE
12466,6829,Mortgage,701326576,555796996,9.78,2018-07-24,2029-02-23,CURRENT,MDN01,ACTIVE
12467,1459,Working Capital,1819016494,1695325570,10.66,2021-07-08,2027-09-21,CURRENT,JKT02,ACTIVE
12468,2235,Credit Card,104911626,49283856,22.08,2022-01-14,2027-03-22,CURRENT,SBY01,ACTIVE
12469,380,Working Capital,739396871,317622281,10.65,2021-03-17,2027-06-17,CURRENT,JKT01,ACTIVE
12470,4758,Personal Loan,121255185,101156051,16.47,2020-08-08,2027-06-10,SPECIAL_MENTION,SMG01,RESTRUCTURED
12471,6838,Credit Card,21941652,14636095,20.02,2024-05-12,2028-05-20,DOUBTFUL,YGY01,ACTIVE
12472,2505,Working Capital,684830546,459506279,13.34,2023-07-31,2027-04-25,CURRENT,MDN01,ACTIVE
12473,2026,Working Capital,184648127,122372267,12.18,2024-03-22,2026-12-23,CURRENT,YGY01,ACTIVE
12474,2153,Mortgage,1688856104,1194992428,8.7,2020-05-17,2031-10-05,CURRENT,YGY01,ACTIVE
12475,9448,Mortgage,1321138267,1000489121,6.88,2020-06-23,2035-05-12,CURRENT,JKT01,ACTIVE
12476,5340,Mortgage,1295109154,595470861,8.7,2024-12-28,2041-11-08,CURRENT,SMG01,ACTIVE
12477,3834,Personal Loan,117193755,83657134,12.32,2018-11-30,2027-05-22,SUBSTANDARD,JKT02,RESTRUCTURED
12478,9555,Working Capital,1664625734,8702065,10.33,2018-08-09,2023-08-10,CURRENT,SBY01,CLOSED
12479,5089,Personal Loan,67620892,60372610,12.53,2018-09-28,2028-05-26,DOUBTFUL,YGY01,ACTIVE
12480,9299,Mortgage,1516615913,611722962,8.87,2020-04-20,2030-02-14,CURRENT,BDG01,ACTIVE
12481,4798,Credit Card,13323516,10807684,20.57,2022-01-29,2028-02-14,SUBSTANDARD,JKT01,ACTIVE
12482,9429,Mortgage,1121492261,752967918,5.81,2018-06-22,2026-06-18,CURRENT,SBY01,ACTIVE
12483,7028,Working Capital,312291811,3244368,12.72,2016-09-11,2021-04-30,CURRENT,SMG01,CLOSED
12484,7927,Credit Card,104002984,67731182,19.21,2024-08-13,2026-04-28,SPECIAL_MENTION,JKT01,RESTRUCTURED
12485,9684,Auto Loan,226236131,175405213,10.35,2023-04-13,2027-12-21,CURRENT,SBY01,ACTIVE
12486,7375,Personal Loan,91007754,36318267,14.41,2018-04-14,2028-04-18,CURRENT,SMG01,ACTIVE
12487,8326,Credit Card,31765234,17740479,21.97,2016-12-09,2026-05-17,SPECIAL_MENTION,SMG01,ACTIVE
12488,1259,Auto Loan,287686170,156754056,10.51,2020-10-26,2026-06-14,CURRENT,SBY01,ACTIVE
12489,8885,Mortgage,935132699,592413466,6.92,2016-02-24,2032-09-21,CURRENT,BDG01,ACTIVE
12490,7774,Auto Loan,247942929,187072209,8.33,2021-11-23,2026-05-20,CURRENT,SBY01,ACTIVE
12491,2548,Auto Loan,279767960,181903921,10.68,2025-03-17,2030-01-16,SPECIAL_MENTION,SMG01,ACTIVE
12492,1171,Credit Card,148310380,97676800,20.37,2016-03-05,2027-02-15,CURRENT,SBY01,ACTIVE
12493,9384,Personal Loan,133238267,45526724,13.16,2018-05-23,2028-05-26,CURRENT,SBY01,ACTIVE
12494,3524,Personal Loan,62036432,32451892,14.31,2024-12-03,2032-03-29,CURRENT,JKT01,ACTIVE
12495,1581,Mortgage,2402633268,44446034,7.18,2018-07-06,2026-02-09,CURRENT,YGY01,CLOSED
12496,9316,Mortgage,813435461,574098113,7.95,2023-06-11,2040-02-06,CURRENT,SBY01,ACTIVE
12497,4436,Credit Card,109968304,77111477,21.37,2025-07-23,2030-03-03,SPECIAL_MENTION,SBY01,ACTIVE
12498,8715,Working Capital,411864152,214642461,7.51,2016-12-22,2027-05-30,CURRENT,MDN01,ACTIVE
12499,6287,Personal Loan,337536475,284933298,12.99,2019-02-06,2026-12-17,CURRENT,MDN01,ACTIVE
12500,6912,Credit Card,58891232,34995126,20.57,2017-09-06,2026-05-06,CURRENT,JKT01,ACTIVE
12501,1422,Auto Loan,284478732,7509577,6.79,2022-04-17,2026-01-01,CURRENT,SBY01,CLOSED
12502,1205,Personal Loan,175261513,160833402,16.46,2016-08-01,2028-04-09,CURRENT,JKT02,ACTIVE
12503,484,Personal Loan,150074536,81301580,11.58,2017-12-29,2028-01-30,CURRENT,SBY01,ACTIVE
12504,933,Auto Loan,485344751,270074268,8.05,2017-07-09,2026-12-14,CURRENT,BDG01,ACTIVE
12505,2685,Personal Loan,85192405,37123245,8.44,2017-03-13,2027-01-31,CURRENT,MDN01,ACTIVE
12506,9521,Credit Card,118292991,59086022,17.8,2019-10-31,2027-09-14,CURRENT,JKT01,ACTIVE
12507,1430,Auto Loan,329273307,295109169,8.5,2022-05-25,2026-06-22,SPECIAL_MENTION,JKT01,RESTRUCTURED
12508,9726,Working Capital,1353680816,890841349,8.16,2020-06-14,2027-05-11,SPECIAL_MENTION,YGY01,ACTIVE
12509,8640,Auto Loan,436974077,156537758,10.63,2020-05-25,2027-09-09,CURRENT,JKT02,ACTIVE
12510,7763,Working Capital,1288469036,1198854264,13.65,2021-11-20,2026-09-25,CURRENT,SMG01,ACTIVE
12511,7136,Auto Loan,273588979,4096236,10.33,2025-05-02,2026-01-10,CURRENT,YGY01,CLOSED
12512,97,Working Capital,1242313199,840512649,9.66,2021-07-30,2027-01-08,CURRENT,SMG01,ACTIVE
12513,8480,Working Capital,769223664,508668805,10.92,2019-09-20,2028-05-24,CURRENT,JKT01,ACTIVE
12514,7594,Auto Loan,344286518,1883088,8.5,2023-01-29,2025-06-08,CURRENT,JKT01,CLOSED
12515,4560,Auto Loan,192191718,1954866,7.7,2016-07-14,2018-11-06,CURRENT,JKT01,CLOSED
12516,4069,Mortgage,876927739,14144781,7.98,2025-09-10,2026-02-26,CURRENT,YGY01,CLOSED
12517,2063,Personal Loan,106577348,54118511,16.83,2024-12-13,2028-08-07,CURRENT,SBY01,ACTIVE
12518,6422,Personal Loan,111509541,76594867,15.14,2019-04-22,2026-04-14,SUBSTANDARD,MDN01,ACTIVE
12519,8603,Personal Loan,115228324,52875885,8.65,2019-12-28,2028-06-06,CURRENT,SMG01,ACTIVE
12520,3463,Credit Card,144506028,1049540,19.25,2020-07-01,2023-06-16,CURRENT,JKT02,CLOSED
12521,9681,Credit Card,46729841,20757013,18.21,2024-04-25,2027-10-10,CURRENT,JKT01,ACTIVE
12522,1144,Personal Loan,108056404,23682362,12.42,2024-08-21,2027-12-24,CURRENT,JKT02,ACTIVE
12523,7676,Credit Card,225208337,96355835,22.41,2022-05-19,2026-04-26,SPECIAL_MENTION,MDN01,ACTIVE
12524,594,Auto Loan,502083170,274535319,9.75,2017-03-06,2027-01-13,CURRENT,SBY01,ACTIVE
12525,972,Credit Card,164896614,54560021,17.49,2023-12-11,2028-04-24,CURRENT,YGY01,ACTIVE
12526,8273,Mortgage,1467984070,15877750,6.7,2020-12-26,2025-12-04,CURRENT,SBY01,CLOSED
12527,8238,Credit Card,25949005,305595,19.34,2021-03-31,2023-03-23,CURRENT,YGY01,CLOSED
12528,7035,Working Capital,399614347,284033120,11.49,2024-03-21,2028-12-01,CURRENT,BDG01,ACTIVE
12529,8722,Credit Card,24942059,12612122,18.31,2025-07-03,2026-08-13,SPECIAL_MENTION,BDG01,ACTIVE
12530,8885,Credit Card,19420973,18499743,19.72,2022-06-08,2026-03-26,SPECIAL_MENTION,YGY01,ACTIVE
12531,7867,Working Capital,208939349,188070948,12.84,2021-11-30,2028-04-01,CURRENT,YGY01,ACTIVE
12532,5010,Personal Loan,67614176,40484920,10.53,2021-08-06,2028-07-13,CURRENT,SBY01,ACTIVE
12533,8337,Personal Loan,188779546,108997327,13.36,2019-10-31,2027-07-31,SPECIAL_MENTION,MDN01,ACTIVE
12534,3482,Mortgage,511252039,443726887,7.7,2026-02-18,2037-04-24,CURRENT,MDN01,ACTIVE
12535,7037,Credit Card,74290505,63858598,23.38,2021-08-19,2027-02-17,CURRENT,YGY01,ACTIVE
12536,7942,Working Capital,366750287,339762068,10.96,2024-02-03,2027-11-02,CURRENT,JKT02,ACTIVE
12537,3387,Working Capital,1119305144,792204670,11.61,2024-11-30,2029-08-10,SPECIAL_MENTION,SMG01,ACTIVE
12538,23,Personal Loan,96638263,72264332,12.07,2025-11-04,2032-08-29,CURRENT,MDN01,ACTIVE
12539,8558,Personal Loan,125286015,2097998,9.55,2022-11-15,2026-01-07,CURRENT,JKT01,CLOSED
12540,6075,Working Capital,408269089,272786293,12.95,2023-08-23,2028-08-08,CURRENT,BDG01,ACTIVE
12541,7508,Mortgage,1680449482,920696418,6.06,2019-03-30,2028-03-22,CURRENT,MDN01,ACTIVE
12542,9220,Credit Card,40328484,28965474,24.13,2025-10-17,2028-10-21,CURRENT,JKT01,ACTIVE
12543,531,Personal Loan,26546429,600975,9.32,2016-10-12,2020-09-02,CURRENT,MDN01,CLOSED
12544,4047,Auto Loan,274150274,132183977,10.3,2019-03-26,2027-05-21,CURRENT,YGY01,ACTIVE
12545,2516,Mortgage,814778046,322647082,8.66,2022-12-31,2039-04-06,CURRENT,JKT02,ACTIVE
12546,9141,Credit Card,99603508,67921473,21.29,2019-04-16,2027-06-18,CURRENT,MDN01,ACTIVE
12547,5924,Mortgage,1043630482,746481268,4.96,2022-07-10,2033-12-14,SPECIAL_MENTION,BDG01,ACTIVE
12548,7567,Auto Loan,376664754,304436100,6.51,2022-12-22,2027-10-12,CURRENT,SMG01,ACTIVE
12549,3789,Credit Card,20679575,11202615,20.92,2017-07-30,2027-02-28,CURRENT,JKT02,ACTIVE
12550,5042,Mortgage,1706435318,733613145,8.61,2023-05-29,2035-07-11,SPECIAL_MENTION,SBY01,RESTRUCTURED
12551,2377,Credit Card,15231159,9017433,18.76,2021-05-16,2026-10-03,CURRENT,SMG01,ACTIVE
12552,6717,Credit Card,24909640,9900196,19.54,2025-07-06,2027-07-13,SPECIAL_MENTION,MDN01,ACTIVE
12553,8794,Personal Loan,106912354,394211,10.29,2021-03-12,2025-12-03,CURRENT,JKT01,CLOSED
12554,7658,Personal Loan,160381175,101018812,9.77,2022-09-04,2029-09-16,SPECIAL_MENTION,JKT02,ACTIVE
12555,1145,Auto Loan,441988074,276726938,6.74,2019-01-06,2026-06-18,CURRENT,YGY01,ACTIVE
12556,7925,Working Capital,752173774,496006876,11.3,2018-08-30,2026-12-09,CURRENT,SBY01,ACTIVE
12557,1331,Mortgage,474416926,350991982,5.77,2017-02-07,2026-06-22,CURRENT,BDG01,ACTIVE
12558,7871,Working Capital,195508088,2515796,11.16,2023-02-22,2026-02-18,CURRENT,MDN01,CLOSED
12559,5732,Personal Loan,89659010,47351583,8.53,2020-02-07,2026-08-11,SUBSTANDARD,MDN01,ACTIVE
12560,5406,Personal Loan,99568056,51766233,13.12,2021-07-03,2028-02-08,CURRENT,JKT02,ACTIVE
12561,888,Personal Loan,76230971,51149520,13.86,2020-10-22,2026-09-19,SPECIAL_MENTION,YGY01,ACTIVE
12562,3043,Credit Card,148424541,1141482,20.14,2020-07-03,2024-01-09,CURRENT,BDG01,CLOSED
12563,8547,Working Capital,1090274930,8737691,13.35,2020-01-04,2022-03-10,CURRENT,MDN01,CLOSED
12564,3162,Working Capital,1209062144,598920477,7.73,2022-09-04,2028-03-08,SPECIAL_MENTION,JKT02,ACTIVE
12565,2091,Credit Card,136096102,111397634,22.42,2024-12-02,2027-10-31,SPECIAL_MENTION,SBY01,ACTIVE
12566,1320,Credit Card,52813296,16256584,19.68,2020-11-25,2026-05-20,CURRENT,JKT01,ACTIVE
12567,9450,Mortgage,379454157,172440530,9.52,2021-05-03,2029-06-26,CURRENT,BDG01,ACTIVE
12568,8976,Mortgage,439591223,215235344,7.59,2026-01-13,2045-10-21,CURRENT,JKT01,ACTIVE
12569,6367,Mortgage,849966702,718580845,5.96,2018-12-15,2026-05-18,CURRENT,SMG01,ACTIVE
12570,4996,Mortgage,1382155914,364128076,5.72,2017-10-26,2027-08-24,CURRENT,SBY01,RESTRUCTURED
12571,9693,Auto Loan,215502314,172800965,9.52,2022-11-29,2029-01-04,SPECIAL_MENTION,JKT01,RESTRUCTURED
12572,8341,Mortgage,1047251699,719034085,6.66,2017-12-25,2029-06-09,CURRENT,MDN01,ACTIVE
12573,3289,Mortgage,1066155020,756652279,8.68,2019-05-01,2037-08-06,SPECIAL_MENTION,JKT01,ACTIVE
12574,9185,Personal Loan,229237449,163450423,16.59,2017-05-21,2027-08-07,CURRENT,SBY01,ACTIVE
12575,1113,Credit Card,58346425,34280086,20.55,2018-07-30,2026-08-25,CURRENT,MDN01,ACTIVE
12576,744,Working Capital,769148885,471826436,8.15,2016-11-04,2026-08-05,CURRENT,YGY01,ACTIVE
12577,7396,Mortgage,1168471727,812691780,7.61,2023-12-06,2039-07-23,CURRENT,JKT01,ACTIVE
12578,2152,Personal Loan,516834879,269724392,12.12,2019-04-09,2026-08-05,CURRENT,MDN01,ACTIVE
12579,7766,Mortgage,832764562,594328044,9.64,2024-10-16,2036-08-06,CURRENT,BDG01,ACTIVE
12580,1917,Working Capital,326932905,143051328,8.87,2025-04-23,2027-08-04,CURRENT,SMG01,ACTIVE
12581,9934,Working Capital,1691376364,720590298,13.05,2023-07-24,2028-03-03,SPECIAL_MENTION,SMG01,ACTIVE
12582,3448,Personal Loan,90214584,50668590,14.84,2018-03-03,2028-07-04,CURRENT,JKT02,ACTIVE
12583,2203,Mortgage,1082654208,828086641,6.02,2023-09-06,2029-07-07,CURRENT,SMG01,ACTIVE
12584,6133,Credit Card,46625812,31661736,21.92,2025-08-24,2030-08-22,CURRENT,JKT02,ACTIVE
12585,5727,Credit Card,25907767,104390,23.6,2019-07-20,2022-04-10,CURRENT,BDG01,CLOSED
12586,4419,Auto Loan,221042881,85942829,7.42,2018-05-09,2027-04-07,CURRENT,SBY01,ACTIVE
12587,548,Mortgage,1242736363,708813070,9.49,2023-03-18,2043-01-20,CURRENT,SBY01,ACTIVE
12588,2681,Working Capital,354552281,289606533,9.41,2019-06-16,2026-05-23,SPECIAL_MENTION,BDG01,ACTIVE
12589,8760,Working Capital,319021734,246385896,7.74,2024-03-15,2028-10-22,SPECIAL_MENTION,MDN01,RESTRUCTURED
12590,4441,Working Capital,917373005,591817750,7.83,2022-11-11,2026-07-03,CURRENT,JKT02,ACTIVE
12591,4958,Mortgage,639115264,403449957,7.88,2021-02-19,2035-03-07,SPECIAL_MENTION,BDG01,ACTIVE
12592,4012,Mortgage,1639241094,940990872,7.75,2016-07-03,2028-12-12,CURRENT,SBY01,ACTIVE
12593,1879,Mortgage,1451282182,991462949,7.74,2023-09-01,2036-06-14,CURRENT,JKT01,ACTIVE
12594,5374,Credit Card,194294399,115831188,18.32,2018-05-30,2027-08-19,CURRENT,YGY01,ACTIVE
12595,1240,Mortgage,1290317413,713776049,7.13,2017-06-13,2033-05-13,CURRENT,MDN01,ACTIVE
12596,8960,Personal Loan,58075428,736609,14.6,2021-07-23,2024-08-07,CURRENT,BDG01,CLOSED
12597,527,Credit Card,47816280,252740,21.6,2019-01-20,2022-01-05,CURRENT,JKT01,CLOSED
12598,9616,Working Capital,1206463182,892267039,11.52,2018-04-26,2028-03-24,CURRENT,JKT01,ACTIVE
12599,4049,Mortgage,1058588307,788444599,8.94,2020-11-24,2037-06-27,CURRENT,BDG01,ACTIVE
12600,4123,Auto Loan,144795039,73465878,8.16,2024-09-13,2030-10-16,CURRENT,MDN01,ACTIVE
12601,4197,Mortgage,921885576,653936170,7.28,2021-05-23,2033-04-04,CURRENT,SMG01,ACTIVE
12602,3041,Working Capital,1403432775,1128686715,12.24,2023-04-22,2028-08-03,CURRENT,SMG01,ACTIVE
12603,339,Personal Loan,182990788,114120596,15.33,2017-07-11,2026-08-30,SUBSTANDARD,MDN01,ACTIVE
12604,4198,Personal Loan,76003930,57390062,13.8,2022-03-12,2028-04-06,CURRENT,JKT02,ACTIVE
12605,5203,Working Capital,1743688716,1447192343,9.56,2020-07-16,2027-07-28,SUBSTANDARD,SMG01,RESTRUCTURED
12606,9482,Personal Loan,95415650,45978847,11.75,2020-04-21,2027-08-17,CURRENT,JKT02,ACTIVE
12607,8895,Mortgage,1461502814,666406979,8.27,2024-05-16,2040-06-25,CURRENT,BDG01,ACTIVE
12608,6042,Credit Card,111226632,86060913,17.66,2018-01-04,2026-04-25,CURRENT,YGY01,ACTIVE
12609,7219,Auto Loan,170516084,117918735,6.83,2018-02-07,2027-12-04,CURRENT,MDN01,ACTIVE
12610,270,Working Capital,595805947,352630866,7.34,2020-11-30,2027-07-03,CURRENT,SMG01,ACTIVE
12611,8860,Working Capital,1060623762,707099217,9.07,2022-04-20,2027-03-08,DOUBTFUL,SMG01,ACTIVE
12612,958,Working Capital,1009246687,639226953,9.82,2021-05-03,2026-09-29,CURRENT,SBY01,ACTIVE
12613,2178,Personal Loan,147031418,134067295,10.82,2018-11-20,2027-03-06,CURRENT,SBY01,ACTIVE
12614,5023,Credit Card,54395389,32850288,21.84,2025-02-20,2026-10-16,CURRENT,YGY01,ACTIVE
12615,2506,Mortgage,736805411,11215214,6.99,2017-01-11,2022-05-24,CURRENT,SBY01,CLOSED
12616,1924,Mortgage,1212607991,954044408,9.85,2025-09-16,2032-03-19,CURRENT,SBY01,ACTIVE
12617,550,Mortgage,508844168,473682591,7.67,2021-07-18,2029-05-11,DOUBTFUL,SMG01,ACTIVE
12618,1616,Credit Card,27140759,225087,18.04,2021-11-04,2022-11-05,CURRENT,SMG01,CLOSED
12619,9007,Auto Loan,217414629,171320666,10.47,2017-12-09,2027-04-10,CURRENT,YGY01,ACTIVE
12620,6469,Mortgage,1163365147,822835,9.03,2019-09-12,2026-01-13,CURRENT,SBY01,CLOSED
12621,996,Mortgage,650251469,497836173,5.92,2021-02-24,2026-07-04,CURRENT,SBY01,ACTIVE
12622,7528,Personal Loan,118311037,76630106,10.74,2017-06-13,2026-11-12,SPECIAL_MENTION,SMG01,RESTRUCTURED
12623,2545,Working Capital,1218273273,604450197,8.21,2021-05-27,2026-09-05,CURRENT,JKT01,ACTIVE
12624,3599,Mortgage,1232891748,735428175,8.59,2018-02-14,2027-07-29,CURRENT,MDN01,ACTIVE
12625,4065,Personal Loan,63373882,2162693,9.37,2020-01-20,2026-02-04,CURRENT,JKT02,CLOSED
12626,4915,Personal Loan,624120962,538462310,14.89,2024-01-14,2030-12-23,CURRENT,JKT02,ACTIVE
12627,3113,Auto Loan,141418239,107066517,10.11,2017-03-07,2026-12-11,SUBSTANDARD,SMG01,RESTRUCTURED
12628,5555,Personal Loan,342148774,251040056,16.54,2022-03-15,2028-12-25,CURRENT,SBY01,ACTIVE
12629,1769,Working Capital,277574761,124409520,13.0,2019-10-29,2026-08-10,CURRENT,JKT01,ACTIVE
12630,4873,Personal Loan,78275817,64726441,15.98,2025-07-24,2030-04-23,CURRENT,MDN01,ACTIVE
12631,2846,Personal Loan,62200814,37419382,8.86,2017-04-30,2027-03-19,SPECIAL_MENTION,JKT02,RESTRUCTURED
12632,810,Personal Loan,80804079,60473300,13.77,2022-05-23,2028-07-07,SPECIAL_MENTION,JKT02,ACTIVE
12633,4793,Mortgage,923769353,620077573,9.44,2016-10-18,2036-05-24,CURRENT,SBY01,ACTIVE
12634,8312,Credit Card,47827215,31691774,21.69,2024-10-05,2028-02-10,CURRENT,JKT02,ACTIVE
12635,7453,Mortgage,1156270991,13445103,6.58,2022-03-01,2026-02-21,CURRENT,YGY01,CLOSED
12636,4469,Credit Card,73315711,44633530,23.71,2021-10-03,2028-04-29,CURRENT,YGY01,ACTIVE
12637,5654,Personal Loan,63128274,35289082,9.59,2020-04-03,2027-05-25,SPECIAL_MENTION,MDN01,ACTIVE
12638,9981,Auto Loan,252091467,4613377,8.64,2019-09-04,2026-02-01,CURRENT,YGY01,CLOSED
12639,5321,Auto Loan,200889224,83887257,9.27,2017-06-08,2026-10-05,CURRENT,SMG01,ACTIVE
12640,5498,Personal Loan,81855710,51772107,11.2,2016-06-08,2026-06-21,CURRENT,JKT02,ACTIVE
12641,8012,Working Capital,1191631412,879484886,11.02,2021-04-15,2027-11-20,SPECIAL_MENTION,SMG01,ACTIVE
12642,3218,Auto Loan,133058701,104805893,9.6,2024-09-21,2027-08-10,CURRENT,SMG01,ACTIVE
12643,4599,Personal Loan,136627763,83221056,11.67,2025-11-20,2031-06-10,DOUBTFUL,BDG01,ACTIVE
12644,5985,Credit Card,186274925,950699,22.44,2016-06-12,2020-05-18,CURRENT,SMG01,CLOSED
12645,7853,Auto Loan,453192241,265053670,7.64,2021-06-24,2027-05-12,CURRENT,BDG01,ACTIVE
12646,5723,Mortgage,813107827,861511,6.22,2022-12-03,2026-02-28,CURRENT,MDN01,CLOSED
12647,1403,Mortgage,1913202627,47951433,8.37,2022-06-06,2025-12-27,CURRENT,SBY01,CLOSED
12648,4086,Working Capital,946761343,835590624,8.83,2016-09-29,2028-02-17,CURRENT,MDN01,ACTIVE
12649,6518,Mortgage,566815551,466128332,9.6,2019-12-04,2036-10-01,CURRENT,JKT01,ACTIVE
12650,3163,Working Capital,1981154690,881213744,9.89,2016-01-28,2027-06-20,CURRENT,BDG01,ACTIVE
12651,8488,Mortgage,1477038175,681953216,8.72,2017-12-14,2028-10-29,CURRENT,SBY01,ACTIVE
12652,5815,Auto Loan,262176309,196024598,8.93,2018-06-27,2026-06-18,CURRENT,BDG01,ACTIVE
12653,9007,Credit Card,75288813,31228607,18.68,2019-01-08,2026-07-06,CURRENT,MDN01,ACTIVE
12654,9395,Mortgage,1531438183,1029749707,8.5,2023-07-13,2031-08-21,CURRENT,JKT02,ACTIVE
12655,8621,Credit Card,31101063,12993749,19.76,2020-04-30,2026-05-24,SUBSTANDARD,BDG01,ACTIVE
12656,747,Credit Card,96151772,59239996,20.04,2018-03-02,2027-04-23,CURRENT,MDN01,ACTIVE
12657,8366,Working Capital,678964732,545314575,11.04,2023-07-27,2026-06-13,SPECIAL_MENTION,JKT02,RESTRUCTURED
12658,2238,Auto Loan,551565004,347649206,10.96,2017-02-07,2026-11-27,CURRENT,SMG01,ACTIVE
12659,7135,Credit Card,86204727,66354501,18.37,2023-08-25,2027-05-28,SPECIAL_MENTION,BDG01,RESTRUCTURED
12660,1527,Personal Loan,243575390,62527484,12.01,2018-11-07,2027-08-17,CURRENT,MDN01,ACTIVE
12661,8089,Personal Loan,60309825,501717,16.77,2022-11-12,2025-12-16,CURRENT,YGY01,CLOSED
12662,3930,Working Capital,241329066,125221916,12.36,2021-03-11,2027-08-05,CURRENT,JKT01,ACTIVE
12663,7197,Auto Loan,590750641,221757101,9.5,2019-08-04,2027-01-14,CURRENT,YGY01,ACTIVE
12664,1009,Credit Card,58556259,50877105,22.7,2018-11-29,2026-07-15,CURRENT,JKT01,ACTIVE
12665,8361,Credit Card,94007645,50445487,20.4,2018-03-24,2028-02-20,CURRENT,YGY01,ACTIVE
12666,2316,Auto Loan,234882446,151298866,6.06,2018-05-01,2027-05-14,CURRENT,YGY01,ACTIVE
12667,1914,Personal Loan,294998964,1222955,16.4,2016-08-09,2018-09-26,CURRENT,BDG01,CLOSED
12668,7555,Credit Card,51188717,32779172,19.72,2018-09-04,2027-03-11,SPECIAL_MENTION,SBY01,RESTRUCTURED
12669,5168,Mortgage,2307749730,1138668129,5.91,2016-03-14,2027-04-19,SUBSTANDARD,SBY01,ACTIVE
12670,7348,Mortgage,954040902,485743280,8.62,2019-11-04,2032-04-14,SPECIAL_MENTION,YGY01,ACTIVE
12671,5416,Mortgage,980741316,596021008,8.5,2023-02-28,2041-04-01,CURRENT,JKT02,RESTRUCTURED
12672,855,Auto Loan,168121288,148699004,8.73,2019-10-10,2026-07-21,CURRENT,SMG01,ACTIVE
12673,5772,Credit Card,59168592,42360468,20.99,2019-05-31,2026-08-15,CURRENT,JKT02,ACTIVE
12674,7296,Credit Card,71022444,1929418,19.89,2026-01-07,2025-12-08,CURRENT,SBY01,CLOSED
12675,2391,Working Capital,345238385,164881724,12.42,2021-01-06,2027-11-18,CURRENT,MDN01,ACTIVE
12676,252,Personal Loan,202207255,120379080,13.75,2025-10-29,2032-08-06,CURRENT,JKT02,ACTIVE
12677,9351,Mortgage,1133079911,400833170,8.86,2022-08-11,2031-11-02,CURRENT,JKT02,ACTIVE
12678,382,Auto Loan,475926463,343488211,5.5,2024-05-14,2027-09-29,CURRENT,JKT02,ACTIVE
12679,1945,Personal Loan,299218787,147549236,10.46,2022-12-25,2030-04-29,CURRENT,JKT01,ACTIVE
12680,3950,Auto Loan,418300471,6009941,5.64,2019-04-13,2022-12-03,CURRENT,JKT02,CLOSED
12681,3484,Mortgage,1251874237,801100806,7.38,2024-02-11,2029-11-23,SUBSTANDARD,SBY01,ACTIVE
12682,6246,Mortgage,1577794079,1418091706,6.67,2023-11-23,2032-08-29,CURRENT,JKT02,ACTIVE
12683,4463,Auto Loan,348666287,254799185,10.61,2022-05-13,2026-08-31,SPECIAL_MENTION,JKT02,ACTIVE
12684,9844,Personal Loan,147693739,98201935,11.08,2017-11-27,2028-03-25,CURRENT,SMG01,ACTIVE
