transaction_id,customer_id,account_id,transaction_timestamp,transaction_date,transaction_type,channel,amount,currency_code,merchant_category,merchant_name,origin_city,destination_city,origin_branch_code,device_id,device_os,ip_address,network_type,is_new_device,is_foreign_ip,customer_segment,customer_age,account_tenure_days,days_since_last_txn,txn_count_1d,txn_count_7d,txn_amount_1d,txn_amount_7d,avg_txn_amount_30d,amount_vs_avg_30d_ratio,is_round_amount,is_night_txn,is_weekend_txn,failed_login_count_24h,beneficiary_bank,beneficiary_account_age_days,is_new_beneficiary,distance_from_home_km,velocity_risk_score,behavioral_risk_score,fraud_flag,fraud_reason
914530,6876,15469,2025-12-11 02:35:49,2025-12-11,transfer,mobile_app,94637377,IDR,bank_transfer,Jago Transfer Hub,Yogyakarta,Bandung,YGY01,MOB-06876-04,Android,203.225.11.169,wifi,1,1,Priority,24,1405,1,1,5,94637377,1069580574,243735799.25,0.39,0,1,0,6,Jago,37,1,372.25,72.06,85.94,1,new_device_high_amount
914531,5528,9518,2025-12-11 02:38:26,2025-12-11,transfer,internet_banking,158000000,IDR,peer_transfer,BCA Transfer Hub,Bandung,Bandung,BDG01,INT-05528-02,Web,103.119.26.201,wifi,1,1,Priority,23,418,1,2,5,218296579,243706482,34534935.68,4.58,1,1,0,7,BCA,11,0,21.28,99.82,76.13,1,account_takeover
914532,2508,15968,2025-12-11 02:38:59,2025-12-11,transfer,mobile_app,66367649,IDR,wallet_transfer,Jago Transfer Hub,Bandung,Bandung,BDG01,MOB-02508-02,Android,185.148.192.79,cellular,1,1,Mass,57,1388,2,1,4,66367649,73490643,15970560.1,4.16,0,1,0,4,Jago,37,1,5.3,78.94,90.58,1,new_device_high_amount
914533,1849,17531,2025-12-11 02:40:09,2025-12-11,transfer,mobile_app,193500000,IDR,bank_transfer,BSI Transfer Hub,Surabaya,Medan,SBY01,MOB-01849-01,Android,120.203.95.214,cellular,1,0,SME,25,1161,999,1,1,193500000,193500000,180494194.93,1.07,1,1,0,4,BSI,37,1,679.99,62.98,73.57,1,burst_transfer
914534,3751,15290,2025-12-11 02:42:10,2025-12-11,transfer,internet_banking,47500000,IDR,wallet_transfer,Jago Transfer Hub,Jakarta,Bandung,JKT01,INT-03751-01,Web,36.86.145.99,wifi,1,0,Mass,24,1190,999,1,1,47500000,47500000,53822261.47,0.88,1,1,0,3,Jago,38,1,677.1,58.72,72.95,1,burst_transfer
914535,418,15901,2025-12-11 02:51:04,2025-12-11,bill_payment,edc,999972,IDR,education,Campus Payment,Yogyakarta,Yogyakarta,YGY01,EDC-00418-01,POS,180.37.94.207,merchant_network,1,0,Mass,23,1593,999,1,1,999972,999972,1053840.28,0.95,0,1,0,0,Jago,146,1,19.85,32.5,49.21,0,legitimate_activity
914536,5413,6719,2025-12-11 02:53:58,2025-12-11,topup,mobile_app,2500000,IDR,mobile_topup,Data Package Center,Jakarta,Jakarta,JKT01,MOB-05413-01,iOS,36.157.206.35,cellular,1,0,Priority,48,429,999,1,1,2500000,2500000,2208372.6,1.13,1,1,0,3,SeaBank,32,1,7.63,59.72,61.53,1,new_device_high_amount
914537,3371,16876,2025-12-11 02:56:08,2025-12-11,transfer,internet_banking,86500000,IDR,peer_transfer,CIMB Niaga Transfer Hub,Jakarta,Jakarta,JKT01,INT-03371-02,Web,172.15.191.125,cellular,1,1,Mass,45,847,0,2,2,164500000,164500000,78000000.0,1.11,1,1,0,6,CIMB Niaga,79,0,3.7,78.84,65.4,1,new_device_high_amount
914538,1523,15773,2025-12-11 03:06:10,2025-12-11,transfer,mobile_app,586000000,IDR,peer_transfer,BNI Transfer Hub,Semarang,Semarang,SMG01,MOB-01523-01,iOS,203.149.23.224,cellular,1,1,Priority,49,2531,999,1,1,586000000,586000000,549744910.79,1.07,1,1,0,8,BNI,23,1,18.13,76.98,81.54,1,new_device_high_amount
914539,9277,909277,2025-12-11 03:09:00,2025-12-11,card_payment,edc,2000000,IDR,travel,Rail Ticket,Jakarta,Jakarta,JKT01,INT-09277-01,POS,36.194.12.171,merchant_network,0,0,Mass,51,5441,2,1,3,2000000,20311720,9155860.0,0.22,1,1,0,0,BNI,430,0,17.39,31.98,12.98,0,legitimate_activity
914540,9187,5760,2025-12-11 03:10:08,2025-12-11,transfer,mobile_app,784500000,IDR,wallet_transfer,SeaBank Transfer Hub,Medan,Medan,MDN01,MOB-09187-02,Android,58.122.100.247,wifi,1,1,SME,50,5681,0,2,2,786057825,786057825,110985212.34,7.07,1,1,0,7,SeaBank,40,1,9.19,100.0,99.38,1,new_device_high_amount
914541,1066,10375,2025-12-11 03:13:52,2025-12-11,transfer,mobile_app,51500000,IDR,peer_transfer,BSI Transfer Hub,Medan,Medan,MDN01,MOB-01066-04,Android,139.124.149.10,wifi,1,0,Priority,62,1346,2,1,4,51500000,101424657,16222536.5,3.17,1,1,0,0,BSI,23,1,7.4,60.98,67.64,1,mule_pattern
914542,5133,6124,2025-12-11 03:14:02,2025-12-11,bill_payment,atm,18000000,IDR,insurance,Proteksi Keluarga,Surabaya,Surabaya,SBY01,ATM-05133-02,ATM,203.130.220.30,atm_network,1,1,Mass,46,3923,0,2,2,25384552,25384552,7384552.0,2.44,1,1,0,9,Mandiri,25,1,4.54,94.66,85.4,1,new_device_high_amount
914543,4788,10873,2025-12-11 03:14:11,2025-12-11,topup,internet_banking,1000000,IDR,game_credit,Playpoint,Yogyakarta,Medan,YGY01,MOB-04788-01,Web,185.226.208.13,cellular,0,1,Priority,29,2410,3,1,3,1000000,424590382,211795191.0,0.0,1,1,0,3,BCA,12,0,1777.61,57.6,66.0,1,burst_transfer
914544,2326,902326,2025-12-11 03:17:49,2025-12-11,transfer,internet_banking,47500000,IDR,peer_transfer,Permata Transfer Hub,Bandung,Bandung,BDG01,INT-02326-01,Web,58.126.63.26,cellular,1,1,Mass,50,1564,999,1,1,47500000,47500000,42452419.14,1.12,1,1,0,2,Permata,20,1,3.02,56.18,81.41,1,burst_transfer
914545,3811,3447,2025-12-11 03:19:21,2025-12-11,transfer,internet_banking,120500000,IDR,bank_transfer,SeaBank Transfer Hub,Medan,Medan,MDN01,INT-03811-02,Web,203.234.221.186,wifi,1,1,Priority,43,3011,1,2,2,135426261,135426261,14926261.0,8.07,1,1,0,2,SeaBank,1,1,23.69,92.68,100.0,1,mule_pattern
914546,7624,907624,2025-12-11 03:29:50,2025-12-11,transfer,internet_banking,115840638,IDR,bank_transfer,SeaBank Transfer Hub,Jakarta,Semarang,JKT01,MOB-07624-01,Web,36.170.137.1,wifi,0,0,Mass,53,1047,2,1,2,115840638,151340638,35500000.0,3.26,0,1,0,4,SeaBank,39,1,463.08,72.94,58.2,1,new_device_high_amount
914547,1735,7802,2025-12-11 03:33:43,2025-12-11,card_payment,edc,5606539,IDR,grocery,Hypermart,Medan,Medan,MDN01,EDC-01735-01,POS,139.159.0.9,merchant_network,1,0,Priority,39,4075,999,1,1,5606539,5606539,5048350.56,1.11,0,1,0,1,CIMB Niaga,232,1,3.79,36.64,49.4,0,legitimate_activity
914548,6823,15239,2025-12-11 03:35:00,2025-12-11,transfer,internet_banking,552593914,IDR,peer_transfer,Jago Transfer Hub,Jakarta,Semarang,JKT01,INT-06823-03,Web,172.55.208.20,wifi,1,1,Priority,41,1482,1,1,5,552593914,614749728,92083983.5,6.0,0,1,0,3,Jago,35,1,484.91,84.0,100.0,1,new_device_high_amount
914549,2382,14126,2025-12-11 03:39:28,2025-12-11,transfer,branch,19804659,IDR,wallet_transfer,BCA Transfer Hub,Jakarta,Yogyakarta,JKT01,BRA-02382-01,Branch Terminal,36.73.139.213,branch_network,1,0,Mass,30,346,999,1,1,19804659,19804659,16645304.07,1.19,0,1,0,2,BCA,2,1,540.14,56.46,71.39,1,mule_pattern
914550,1440,4160,2025-12-11 03:41:45,2025-12-11,transfer,mobile_app,713467608,IDR,peer_transfer,BCA Transfer Hub,Bandung,Semarang,BDG01,MOB-01440-03,iOS,114.211.88.17,wifi,1,0,Priority,36,4113,1,1,4,713467608,737882226,174277299.21,4.09,0,1,0,5,BCA,20,0,397.84,82.16,61.5,1,new_device_high_amount
914551,5533,9598,2025-12-11 03:42:44,2025-12-11,transfer,internet_banking,95500000,IDR,bank_transfer,BSI Transfer Hub,Semarang,Semarang,SMG01,INT-05533-01,Web,43.72.237.125,wifi,1,1,SME,23,73,999,1,1,95500000,95500000,98905980.52,0.97,1,1,0,4,BSI,26,1,11.68,62.58,81.12,1,burst_transfer
914552,5363,905363,2025-12-11 03:42:48,2025-12-11,topup,mobile_app,985181,IDR,game_credit,Playpoint,Surabaya,Surabaya,SBY01,MOB-05363-01,Android,172.62.115.210,cellular,1,1,Mass,36,4875,999,1,1,985181,985181,896202.63,1.1,0,1,0,3,SeaBank,0,1,21.04,59.6,81.68,1,burst_transfer
914553,2825,902825,2025-12-11 03:45:09,2025-12-11,transfer,mobile_app,22138025,IDR,peer_transfer,Jago Transfer Hub,Medan,Jakarta,MDN01,EDC-02825-01,Android,118.240.194.240,cellular,0,1,Mass,53,672,0,2,2,25200585,25200585,5254299.2,4.21,0,1,0,7,Jago,37,1,1445.44,94.74,94.63,1,new_device_high_amount
914554,5363,905363,2025-12-11 03:46:48,2025-12-11,bill_payment,edc,3000000,IDR,telecom,Telkomsel Payment,Surabaya,Yogyakarta,SBY01,MOB-05363-01,POS,120.170.95.222,merchant_network,0,0,Mass,36,4875,0,2,2,3985181,3985181,985181.0,3.05,1,1,0,1,BNI,32,1,330.87,69.1,55.17,1,mule_pattern
914555,6323,18047,2025-12-11 03:51:10,2025-12-11,card_payment,edc,815045,IDR,fnb,Rasa Nusantara,Bandung,Bandung,BDG01,MOB-06323-02,POS,114.56.70.230,merchant_network,0,0,Mass,40,285,2,1,4,815045,16234880,21979958.75,0.04,0,1,0,1,BNI,987,0,3.92,35.96,12.19,0,legitimate_activity
914556,1523,15773,2025-12-11 03:53:10,2025-12-11,transfer,mobile_app,151500000,IDR,bank_transfer,CIMB Niaga Transfer Hub,Semarang,Semarang,SMG01,INT-01523-02,Android,172.48.242.254,wifi,0,1,Priority,49,2531,0,3,3,844000000,844000000,346250000.0,0.44,1,1,0,0,CIMB Niaga,12,1,22.14,63.86,61.72,1,mule_pattern
914557,5612,1136,2025-12-11 03:54:02,2025-12-11,transfer,atm,1009000000,IDR,wallet_transfer,Mandiri Transfer Hub,Semarang,Semarang,SMG01,EDC-05612-01,ATM,172.228.67.219,atm_network,0,1,SME,44,2463,3,1,3,1009000000,1029273221,318683781.2,3.17,1,1,0,8,Mandiri,32,1,14.99,87.78,69.78,1,new_device_high_amount
914558,3216,18532,2025-12-11 03:55:16,2025-12-11,card_payment,edc,104000000,IDR,grocery,Hypermart,Jakarta,Medan,JKT01,EDC-03216-01,POS,36.245.50.244,merchant_network,1,0,SME,41,4659,999,1,1,104000000,104000000,86987338.77,1.2,1,1,0,5,BCA,1,1,1436.94,67.0,83.6,1,new_device_high_amount
914559,1396,12606,2025-12-11 03:57:04,2025-12-11,transfer,internet_banking,573000000,IDR,wallet_transfer,Permata Transfer Hub,Surabaya,Surabaya,SBY01,INT-01396-01,Web,43.22.132.190,wifi,1,1,Priority,36,3040,999,1,1,573000000,573000000,582918763.66,0.98,1,1,0,4,Permata,31,1,1.21,62.62,80.96,1,account_takeover
914560,7088,11698,2025-12-11 03:57:04,2025-12-11,transfer,internet_banking,1085393566,IDR,peer_transfer,Jago Transfer Hub,Medan,Medan,MDN01,MOB-07088-02,Web,58.81.42.180,wifi,0,1,SME,27,852,0,3,4,1096945522,1119338388,182669846.07,5.94,0,1,0,7,Jago,25,1,8.45,100.0,77.97,1,account_takeover
914561,6914,13260,2025-12-11 04:06:53,2025-12-11,cash_out,atm,17500000,IDR,cash_pickup,Cash Pickup Counter,Medan,Jakarta,MDN01,ATM-06914-01,ATM,139.32.171.44,atm_network,1,0,Mass,49,3824,999,1,1,17500000,17500000,15837647.79,1.1,1,1,0,4,Mandiri,16,1,1442.17,63.1,83.3,1,burst_transfer
914562,9508,10686,2025-12-11 04:16:50,2025-12-11,card_payment,edc,8357439,IDR,electronics,Digital Square,Bandung,Bandung,BDG01,INT-09508-01,POS,172.90.59.225,merchant_network,0,1,Priority,46,4314,1,1,2,8357439,19628492,11271053.0,0.74,0,1,0,5,Mandiri,5,1,4.82,66.36,62.31,1,new_device_high_amount
914563,4843,14329,2025-12-11 04:25:40,2025-12-11,topup,mobile_app,24000000,IDR,game_credit,Topup Arena,Medan,Yogyakarta,MDN01,MOB-04843-01,Android,58.157.208.193,cellular,1,1,SME,54,2153,999,1,1,24000000,24000000,21044266.47,1.14,1,1,0,6,SeaBank,3,1,1814.08,70.26,100.0,1,new_device_high_amount
914564,9473,16515,2025-12-11 04:26:28,2025-12-11,card_payment,edc,17412894,IDR,fashion,Fashion Lane,Semarang,Semarang,SMG01,EDC-09473-01,POS,58.164.207.75,merchant_network,1,1,Mass,23,1799,999,1,1,17412894,17412894,14862488.19,1.17,0,1,0,8,CIMB Niaga,7,1,15.24,77.38,81.79,1,account_takeover
914565,6591,1525,2025-12-11 04:26:33,2025-12-11,transfer,mobile_app,160500000,IDR,peer_transfer,BSI Transfer Hub,Medan,Jakarta,MDN01,ATM-06591-01,Android,118.115.177.54,cellular,0,1,Mass,56,2084,0,2,2,161483155,161483155,30352339.16,5.29,1,1,0,3,BSI,17,1,1401.94,85.06,97.87,1,account_takeover
914566,6345,2344,2025-12-11 04:26:38,2025-12-11,transfer,internet_banking,147067088,IDR,bank_transfer,CIMB Niaga Transfer Hub,Bandung,Medan,BDG01,INT-06345-02,Web,58.109.39.238,cellular,1,1,Priority,24,226,2,1,3,147067088,234209681,43571296.5,3.38,0,1,0,3,CIMB Niaga,34,1,1482.67,71.12,100.0,1,burst_transfer
914567,8295,9456,2025-12-11 04:33:24,2025-12-11,card_payment,edc,9500000,IDR,travel,SkyFly,Jakarta,Bandung,JKT01,EDC-08295-02,POS,43.240.19.212,merchant_network,1,1,Priority,65,1011,0,4,5,41634693,86456134,19239033.5,0.49,1,1,0,3,SeaBank,38,1,644.78,84.46,91.19,1,new_device_high_amount
914568,6162,6270,2025-12-11 04:38:28,2025-12-11,transfer,internet_banking,66786311,IDR,wallet_transfer,Mandiri Transfer Hub,Surabaya,Yogyakarta,SBY01,INT-06162-01,Web,58.199.5.130,cellular,1,1,Mass,48,2177,999,1,1,66786311,66786311,57215154.68,1.17,0,1,0,2,Mandiri,27,1,346.95,56.38,87.82,1,mule_pattern
914569,6422,12403,2025-12-11 04:38:33,2025-12-11,cash_out,atm,3822648,IDR,cash_pickup,Cash Pickup Counter,Bandung,Bandung,BDG01,ATM-06422-01,ATM,114.119.190.216,atm_network,0,0,Mass,55,1124,1,2,3,4488649,8545005,2361178.5,1.62,0,1,0,1,Mandiri,1439,0,16.04,48.58,17.15,0,legitimate_activity
914570,7088,11698,2025-12-11 04:45:42,2025-12-11,topup,internet_banking,3500000,IDR,game_credit,Topup Arena,Medan,Medan,MDN01,MOB-07088-02,Web,118.14.225.87,wifi,0,1,SME,27,852,0,2,3,11551956,33944822,15222411.0,0.23,1,1,0,4,BSI,30,1,22.71,69.52,61.1,1,account_takeover
914571,1274,10293,2025-12-11 04:45:56,2025-12-11,cash_out,atm,1500000,IDR,cash_pickup,Cash Pickup Counter,Jakarta,Surabaya,JKT01,ATM-01274-02,ATM,43.145.2.141,atm_network,1,1,Mass,31,1195,1,1,2,1500000,44846573,43346573.0,0.03,1,1,0,6,BCA,22,1,771.35,67.02,92.11,1,new_device_high_amount
914572,5817,4201,2025-12-11 04:47:45,2025-12-11,transfer,mobile_app,13224312,IDR,bank_transfer,BSI Transfer Hub,Yogyakarta,Bandung,YGY01,ATM-05817-01,Android,180.124.52.22,cellular,0,0,Mass,41,1292,2,1,4,13224312,38152689,8309459.0,1.59,0,1,0,1,BSI,433,0,384.68,42.16,23.76,0,legitimate_activity
914573,5142,10826,2025-12-11 04:48:57,2025-12-11,cash_out,atm,28976461,IDR,cash_pickup,Cash Pickup Counter,Yogyakarta,Surabaya,YGY01,ATM-05142-02,ATM,180.12.128.2,atm_network,1,0,Priority,31,824,2,1,4,28976461,35266383,2096640.67,13.82,0,1,0,1,BCA,20,1,358.1,91.8,94.51,1,burst_transfer
914574,9872,15282,2025-12-11 04:51:58,2025-12-11,transfer,atm,224316812,IDR,peer_transfer,BRI Transfer Hub,Yogyakarta,Yogyakarta,YGY01,ATM-09872-01,ATM,180.3.81.183,atm_network,1,0,Priority,22,1,999,1,1,224316812,224316812,187302684.83,1.2,0,1,0,4,BRI,34,1,9.15,63.5,61.77,1,burst_transfer
914575,28,900028,2025-12-11 04:54:32,2025-12-11,transfer,atm,41364527,IDR,peer_transfer,BRI Transfer Hub,Medan,Yogyakarta,MDN01,ATM-00028-03,ATM,139.5.191.97,atm_network,1,0,Mass,43,1473,3,1,3,41364527,67482399,13058936.0,3.17,0,1,0,9,BRI,5,1,1807.93,91.28,89.51,1,new_device_high_amount
914576,9646,17719,2025-12-11 04:57:47,2025-12-11,transfer,mobile_app,835500000,IDR,peer_transfer,BCA Transfer Hub,Semarang,Semarang,SMG01,MOB-09646-03,Android,185.169.206.87,wifi,1,1,SME,40,1140,1,1,3,835500000,889949663,137993620.36,6.05,1,1,0,9,BCA,4,1,22.57,100.0,96.56,1,new_device_high_amount
914577,8658,12463,2025-12-11 05:08:50,2025-12-11,topup,mobile_app,805073,IDR,e_wallet,DANA Topup,Yogyakarta,Yogyakarta,YGY01,MOB-08658-01,iOS,180.6.86.53,wifi,1,0,Priority,61,4310,999,1,1,805073,805073,740578.72,1.09,0,1,0,0,BRI,55,1,10.1,33.06,49.45,0,legitimate_activity
914578,4911,16800,2025-12-11 05:16:30,2025-12-11,transfer,branch,4435231,IDR,bank_transfer,BRI Transfer Hub,Bandung,Bandung,BDG01,BRA-04911-01,Branch Terminal,114.20.72.250,branch_network,1,0,Mass,56,163,999,1,1,4435231,4435231,5200302.3,0.85,0,1,0,0,BRI,169,1,1.15,32.1,48.57,0,legitimate_activity
914579,421,15484,2025-12-11 05:27:40,2025-12-11,transfer,mobile_app,1634500000,IDR,wallet_transfer,Jago Transfer Hub,Surabaya,Jakarta,SBY01,MOB-00421-01,Android,203.8.2.141,cellular,1,1,SME,53,5062,999,1,1,1634500000,1634500000,1832907844.91,0.89,1,1,0,1,Jago,26,1,798.25,51.76,95.18,1,impossible_travel
914580,4723,904723,2025-12-11 05:35:46,2025-12-11,bill_payment,mobile_app,1000000,IDR,education,Campus Payment,Surabaya,Jakarta,SBY01,MOB-04723-04,Android,103.241.2.190,cellular,1,1,Mass,23,487,2,1,5,1000000,61739132,15184783.0,0.07,1,1,0,1,SeaBank,8,1,773.34,53.28,92.27,1,impossible_travel
914581,8295,15619,2025-12-11 05:38:45,2025-12-11,card_payment,edc,10876803,IDR,fashion,Fashion Lane,Jakarta,Jakarta,JKT01,ATM-08295-01,POS,36.149.212.166,merchant_network,0,0,Priority,65,1011,1,2,3,25151023,69972464,29547830.5,0.37,0,1,0,1,CIMB Niaga,1027,0,2.23,43.58,13.15,0,legitimate_activity
914582,7588,11983,2025-12-11 06:14:59,2025-12-11,card_payment,edc,2663968,IDR,fashion,Fashion Lane,Surabaya,Surabaya,SBY01,EDC-07588-01,POS,120.188.49.213,merchant_network,0,0,SME,61,1,1,2,2,38663968,38663968,36000000.0,0.07,0,0,0,0,SeaBank,642,0,23.16,32.68,12.63,0,legitimate_activity
914583,258,8559,2025-12-11 06:17:35,2025-12-11,transfer,mobile_app,236612811,IDR,peer_transfer,CIMB Niaga Transfer Hub,Yogyakarta,Yogyakarta,YGY01,MOB-00258-01,Android,172.175.185.102,cellular,1,1,SME,58,4677,999,1,1,236612811,236612811,201086430.3,1.18,0,0,0,0,CIMB Niaga,15,1,2.51,44.42,81.59,1,mule_pattern
914584,2322,8462,2025-12-11 06:31:29,2025-12-11,transfer,internet_banking,91801147,IDR,peer_transfer,Permata Transfer Hub,Bandung,Bandung,BDG01,INT-02322-01,Web,114.93.17.168,cellular,0,0,SME,42,945,3,1,3,91801147,94952373,1575613.0,58.26,0,0,0,0,Permata,160,1,15.43,66.1,58.28,0,legitimate_activity
914585,9330,12677,2025-12-11 06:42:42,2025-12-11,card_payment,edc,13557785,IDR,grocery,Hypermart,Semarang,Semarang,SMG01,EDC-09330-01,POS,125.150.4.116,merchant_network,1,0,Priority,34,3733,999,1,1,13557785,13557785,13788364.88,0.98,0,0,0,2,CIMB Niaga,279,1,14.51,34.62,49.2,0,legitimate_activity
914586,6857,15654,2025-12-11 06:47:23,2025-12-11,cash_out,atm,44500000,IDR,cash_pickup,Cash Pickup Counter,Bandung,Bandung,BDG01,EDC-06857-01,ATM,103.33.9.189,atm_network,0,1,Priority,26,1221,3,1,3,44500000,84947701,20223850.5,2.2,1,0,0,2,Mandiri,13,1,1.44,57.9,66.63,1,mule_pattern
914587,2887,10260,2025-12-11 07:01:22,2025-12-11,card_payment,edc,3000000,IDR,grocery,FreshMart,Surabaya,Surabaya,SBY01,EDC-02887-01,POS,120.157.207.12,merchant_network,1,0,Mass,50,5202,999,1,1,3000000,3000000,2662893.27,1.13,1,0,0,2,Permata,234,1,8.84,35.22,49.55,0,legitimate_activity
914588,8295,15619,2025-12-11 07:03:45,2025-12-11,card_payment,edc,6983670,IDR,fnb,Coffee Stop,Jakarta,Medan,JKT01,ATM-08295-01,POS,103.182.85.241,merchant_network,0,1,Priority,65,1011,0,3,4,32134693,76956134,23324154.67,0.3,0,0,0,1,BNI,39,1,1439.1,63.0,82.9,1,impossible_travel
914589,4322,8110,2025-12-11 07:31:13,2025-12-11,transfer,internet_banking,5203000,IDR,wallet_transfer,Permata Transfer Hub,Yogyakarta,Surabaya,YGY01,EDC-04322-01,Web,180.78.157.12,cellular,0,0,Mass,23,834,1,1,2,5203000,23703000,18500000.0,0.28,0,0,0,0,Permata,110,0,356.15,26.02,19.32,0,legitimate_activity
914590,9727,6099,2025-12-11 07:38:23,2025-12-11,bill_payment,atm,1705966,IDR,utility,Gas Nusantara,Jakarta,Jakarta,JKT01,ATM-09727-02,ATM,36.102.175.207,atm_network,0,0,SME,59,5282,1,1,3,1705966,101479257,49886645.5,0.03,0,0,0,0,Mandiri,221,1,2.51,26.22,28.14,0,legitimate_activity
914591,4416,904416,2025-12-11 07:58:53,2025-12-11,card_payment,edc,3107196,IDR,travel,SkyFly,Semarang,Semarang,SMG01,EDC-04416-01,POS,125.212.117.163,merchant_network,1,0,Mass,45,1,999,1,1,3107196,3107196,3404393.19,0.91,0,0,0,2,Jago,165,1,9.89,34.34,48.91,0,legitimate_activity
914592,5048,16091,2025-12-11 08:04:17,2025-12-11,card_payment,edc,1500000,IDR,travel,Rail Ticket,Semarang,Semarang,SMG01,EDC-05048-01,POS,125.188.209.120,merchant_network,1,0,Mass,28,1,999,1,1,1500000,1500000,1760945.96,0.85,1,0,0,1,Mandiri,52,1,2.17,30.6,48.59,0,legitimate_activity
914593,1683,901683,2025-12-11 08:11:09,2025-12-11,bill_payment,edc,784175,IDR,insurance,BNI Life,Bandung,Bandung,BDG01,INT-01683-01,POS,114.110.19.103,merchant_network,0,0,Mass,38,5396,2,1,2,784175,5015776,4231601.0,0.19,0,0,0,2,BCA,42,1,11.05,32.66,28.77,0,legitimate_activity
914594,2450,5848,2025-12-11 08:21:27,2025-12-11,card_payment,edc,1865035,IDR,travel,SkyFly,Surabaya,Yogyakarta,SBY01,INT-02450-01,POS,120.217.96.37,merchant_network,0,0,Priority,30,1141,0,2,2,3365035,3365035,1500000.0,1.24,0,0,0,0,BNI,173,1,322.02,37.36,37.57,0,legitimate_activity
914595,4593,7386,2025-12-11 08:23:17,2025-12-11,topup,mobile_app,211035,IDR,game_credit,Game Vault,Medan,Medan,MDN01,EDC-04593-02,Android,139.175.48.71,wifi,0,0,Mass,61,3353,2,1,4,211035,11832609,3873858.0,0.05,0,0,0,1,Mandiri,131,1,4.56,31.0,28.23,0,legitimate_activity
914596,6164,5510,2025-12-11 08:32:38,2025-12-11,cash_out,atm,2263586,IDR,atm_withdrawal,ATM Cash Withdrawal,Yogyakarta,Surabaya,YGY01,ATM-06164-01,ATM,180.234.192.109,atm_network,1,0,Priority,34,1398,999,1,1,2263586,2263586,2593247.16,0.87,0,0,0,1,SeaBank,162,1,344.0,30.68,54.86,0,legitimate_activity
914597,6616,1845,2025-12-11 08:45:53,2025-12-11,cash_out,atm,3460674,IDR,cash_pickup,Cash Pickup Counter,Surabaya,Surabaya,SBY01,ATM-06616-01,ATM,120.128.81.65,atm_network,1,0,SME,55,252,999,1,1,3460674,3460674,3118774.03,1.11,0,0,0,2,BCA,168,1,4.5,35.14,49.41,0,legitimate_activity
914598,2136,8296,2025-12-11 08:47:32,2025-12-11,bill_payment,internet_banking,2643588,IDR,education,Campus Payment,Bandung,Bandung,BDG01,MOB-02136-01,Web,114.179.238.160,cellular,0,0,Priority,39,3473,3,1,3,2643588,11950073,4653242.5,0.57,0,0,0,1,BCA,810,0,23.1,31.88,14.13,0,legitimate_activity
914599,3619,3054,2025-12-11 08:57:01,2025-12-11,transfer,internet_banking,446500000,IDR,peer_transfer,Mandiri Transfer Hub,Semarang,Medan,SMG01,INT-03619-01,Web,118.20.155.18,cellular,1,1,Priority,32,3788,999,1,1,446500000,446500000,384486907.94,1.16,1,0,0,0,Mandiri,7,1,652.52,44.34,93.34,1,impossible_travel
914600,9777,18142,2025-12-11 09:27:20,2025-12-11,topup,mobile_app,884409,IDR,game_credit,Game Vault,Surabaya,Surabaya,SBY01,INT-09777-02,Android,120.102.79.35,wifi,0,0,Mass,26,1194,2,1,4,884409,22825015,7313535.33,0.12,0,0,0,1,BSI,509,0,22.73,31.28,12.77,0,legitimate_activity
914601,5133,6124,2025-12-11 09:30:31,2025-12-11,transfer,internet_banking,7384552,IDR,wallet_transfer,BNI Transfer Hub,Surabaya,Surabaya,SBY01,INT-05133-01,Web,120.100.66.66,wifi,1,0,Mass,46,3923,999,1,1,7384552,7384552,8208815.34,0.9,0,0,0,2,BNI,177,1,13.62,34.3,48.95,0,legitimate_activity
914602,2825,902825,2025-12-11 09:46:38,2025-12-11,card_payment,edc,3062560,IDR,electronics,ElectroHub,Medan,Jakarta,MDN01,EDC-02825-01,POS,139.133.186.51,merchant_network,1,0,Mass,53,672,999,1,1,3062560,3062560,2733161.36,1.12,0,0,0,0,BCA,204,1,1398.14,28.18,71.36,0,legitimate_activity
914603,3703,16169,2025-12-11 09:52:03,2025-12-11,transfer,internet_banking,45307348,IDR,bank_transfer,SeaBank Transfer Hub,Semarang,Medan,SMG01,INT-03703-01,Web,203.41.80.206,wifi,1,1,Mass,36,5692,999,1,1,45307348,45307348,36678439.66,1.24,0,0,0,0,SeaBank,21,1,677.69,44.66,94.04,1,impossible_travel
914604,6340,10997,2025-12-11 09:53:53,2025-12-11,card_payment,edc,8253446,IDR,fnb,Food Avenue,Medan,Surabaya,MDN01,MOB-06340-01,POS,139.87.217.187,merchant_network,0,0,Priority,53,2758,1,1,3,8253446,23984885,7865719.5,1.05,0,0,0,1,Permata,79,1,677.39,33.8,43.47,0,legitimate_activity
914605,6164,5510,2025-12-11 10:14:38,2025-12-11,card_payment,edc,46168011,IDR,fnb,Coffee Stop,Yogyakarta,Medan,YGY01,EDC-06164-02,POS,118.39.63.193,merchant_network,1,1,Priority,34,1398,0,2,2,48431597,48431597,2263586.0,20.4,0,0,0,0,BSI,45,0,1794.86,88.4,100.0,1,impossible_travel
